cno,clicense,pno,username,cin,cinHour,cinMin,cout,coutHour,coutMin,ctype
1,鄂A32092,29,user1,06:26,6,26,,0,0,1
2,鄂A39375,135,user16,13:53,13,53,,0,0,2
3,鄂A46763,168,user3,13:58,13,58,,0,0,2
4,鄂A23226,92,user7,17:01,17,1,,0,0,2
5,鄂A31364,200,user8,06:29,6,29,,0,0,2
6,鄂A95161,189,user18,03:08,3,8,,0,0,1
7,鄂A77037,175,user2,01:54,1,54,,0,0,2
8,鄂A92835,107,user6,04:20,4,20,,0,0,2
9,鄂A83517,95,user12,04:43,4,43,,0,0,1
10,鄂A54164,90,user13,19:24,19,24,,0,0,1
11,鄂A30253,30,user7,04:43,4,43,,0,0,2
12,鄂A55351,174,user14,04:07,4,7,,0,0,1
13,鄂A57386,12,user10,23:01,23,1,,0,0,1
14,鄂A31282,116,user7,08:03,8,3,,0,0,1
15,鄂A70122,53,user14,05:43,5,43,,0,0,2
16,鄂A46885,74,user14,11:59,11,59,,0,0,1
17,鄂A86913,156,user6,22:08,22,8,,0,0,1
18,鄂A90245,110,user19,18:24,18,24,,0,0,1
19,鄂A45704,80,user19,10:56,10,56,,0,0,1
20,鄂A83760,198,user17,06:25,6,25,,0,0,2
21,鄂A57293,120,user3,20:08,20,8,,0,0,1
22,鄂A59147,33,user17,16:13,16,13,,0,0,2
23,鄂A73937,46,user5,12:14,12,14,,0,0,1
24,鄂A86451,123,user16,14:23,14,23,,0,0,2
25,鄂A37551,131,user10,19:12,19,12,,0,0,1
26,鄂A13433,76,user11,04:59,4,59,,0,0,2
27,鄂A82009,83,user18,09:59,9,59,,0,0,1
28,鄂A53272,113,user20,04:36,4,36,,0,0,2
29,鄂A14069,85,user9,16:43,16,43,,0,0,2
30,鄂A15358,20,user5,18:44,18,44,,0,0,1
31,鄂A51034,21,user4,17:03,17,3,,0,0,1
32,鄂A82036,171,user6,13:39,13,39,,0,0,2
33,鄂A49395,70,user7,20:25,20,25,,0,0,2
34,鄂A79105,23,user8,19:18,19,18,,0,0,1
35,鄂A46298,147,user19,19:17,19,17,,0,0,2
36,鄂A59575,1,user3,21:21,21,21,,0,0,2
37,鄂A85988,134,user12,09:56,9,56,,0,0,2
38,鄂A86933,195,user8,18:41,18,41,,0,0,2
39,鄂A55527,178,user16,08:19,8,19,,0,0,2
40,鄂A38119,158,user18,00:55,0,55,,0,0,2
41,鄂A27517,144,user10,08:18,8,18,,0,0,1
42,鄂A25646,182,user13,01:26,1,26,,0,0,1
43,鄂A37684,9,user7,23:20,23,20,,0,0,1
44,鄂A25181,146,user9,08:25,8,25,,0,0,1
45,鄂A39131,48,user17,19:10,19,10,,0,0,2
46,鄂A94178,188,user14,10:16,10,16,,0,0,1
47,鄂A26421,153,user2,14:13,14,13,,0,0,2
48,鄂A60699,162,user14,12:02,12,2,,0,0,2
49,鄂A40608,79,user20,21:36,21,36,,0,0,2
50,鄂A69157,124,user4,03:15,3,15,,0,0,1
51,鄂A44829,36,user15,11:10,11,10,,0,0,2
52,鄂A53927,160,user9,10:53,10,53,,0,0,1
53,鄂A22940,155,user5,21:09,21,9,,0,0,1
54,鄂A61982,38,user5,04:28,4,28,,0,0,1
55,鄂A70189,109,user19,04:36,4,36,,0,0,1
56,鄂A92852,141,user18,08:55,8,55,,0,0,2
57,鄂A54788,194,user14,02:23,2,23,,0,0,1
58,鄂A22457,82,user15,04:39,4,39,,0,0,1
59,鄂A52141,5,user17,10:21,10,21,,0,0,2
60,鄂A19748,28,user14,05:26,5,26,,0,0,2
61,鄂A52030,140,user19,10:50,10,50,,0,0,1
62,鄂A22239,137,user10,16:51,16,51,,0,0,1
63,鄂A73832,3,user16,08:33,8,33,,0,0,2
64,鄂A51820,87,user18,22:17,22,17,,0,0,1
65,鄂A97879,6,user10,22:01,22,1,,0,0,1
66,鄂A62188,151,user19,16:41,16,41,,0,0,1
67,鄂A48021,136,user1,12:02,12,2,,0,0,2
68,鄂A54795,170,user2,16:04,16,4,,0,0,2
69,鄂A78098,44,user5,09:09,9,9,,0,0,1
70,鄂A36119,32,user5,04:26,4,26,,0,0,1
71,鄂A67991,145,user7,23:11,23,11,,0,0,2
72,鄂A24530,27,user3,13:33,13,33,,0,0,1
73,鄂A83954,13,user10,17:55,17,55,,0,0,2
